-40.683141,-137.262141,-70.198447
-40.683141,-137.257318,-69.954323
-40.683141,-137.267530,-69.717420
-40.683141,-137.291720,-69.487230
-40.683141,-137.328938,-69.263297
-40.683141,-137.378337,-69.045214
-40.683141,-137.439177,-68.832626
-40.683141,-137.510822,-68.625228
-40.683141,-137.592742,-68.422764
-40.683141,-137.684512,-68.225031
-40.683141,-137.785812,-68.031875
-40.683141,-137.896427,-67.843192
-40.683141,-138.016247,-67.658931
-40.683141,-138.145270,-67.479089
-40.683141,-138.283594,-67.303715
-40.683141,-138.431427,-67.132908
-40.683141,-138.589081,-66.966816
-40.683141,-138.756971,-66.805642
-40.683141,-138.935619,-66.649634
-40.683141,-139.125653,-66.499095
-37.209826,-138.188879,-72.543859
-37.209826,-138.109484,-72.103122
-37.209826,-138.083720,-71.688143
-37.209826,-138.103238,-71.294911
-37.209826,-138.160496,-70.919805
-37.209826,-138.248761,-70.559591
-37.209826,-138.362108,-70.211423
-37.209826,-138.495422,-69.872845
-37.209826,-138.644394,-69.541787
-37.209826,-138.805527,-69.216569
-37.209826,-138.976131,-68.895900
-37.209826,-139.154323,-68.578875
-37.209826,-139.339031,-68.264980
-37.209826,-139.529990,-67.954087
-37.209826,-139.727745,-67.646458
-37.209826,-139.933648,-67.342742
-37.209826,-140.149860,-67.043978
-37.209826,-140.379352,-66.751591
-37.209826,-140.625902,-66.467397
-37.209826,-140.894097,-66.193598
-33.736510,-140.205190,-74.590384
-33.736510,-140.053015,-74.098113
-33.736510,-139.972413,-73.640216
-33.736510,-139.951409,-73.210942
-33.736510,-139.978983,-72.804999
-33.736510,-140.045061,-72.417548
-33.736510,-140.140520,-72.044209
-33.736510,-140.257189,-71.681056
-33.736510,-140.387847,-71.324621
-33.736510,-140.526221,-70.971892
-33.736510,-140.666990,-70.620314
-33.736510,-140.805783,-70.267786
-33.736510,-140.939179,-69.912667
-33.736510,-141.064708,-69.553769
-33.736510,-141.180849,-69.190362
-33.736510,-141.287032,-68.822173
-33.736510,-141.383637,-68.449384
-33.736510,-141.471995,-68.072634
-33.736510,-141.554386,-67.693018
-33.736510,-141.634041,-67.312088
-30.263195,-142.276170,-76.111488
-30.263195,-142.063193,-75.562247
-30.263195,-141.937536,-75.054944
-30.263195,-141.883158,-74.581874
-30.263195,-141.885249,-74.135925
-30.263195,-141.930225,-73.710573
-30.263195,-142.005729,-73.299882
-30.263195,-142.100635,-72.898510
-30.263195,-142.205044,-72.501701
-30.263195,-142.310284,-72.105292
-30.263195,-142.408913,-71.705707
-30.263195,-142.494715,-71.299962
-30.263195,-142.562704,-70.885662
-30.263195,-142.609122,-70.461002
-30.263195,-142.631438,-70.024767
-30.263195,-142.628351,-69.576331
-30.263195,-142.599785,-69.115658
-30.263195,-142.546896,-68.643304
-30.263195,-142.472065,-68.160411
-30.263195,-142.378903,-67.668715
-26.789880,-143.574217,-76.928596
-26.789880,-143.288797,-76.247481
-26.789880,-143.128051,-75.626245
-26.789880,-143.062465,-75.050711
-26.789880,-143.065220,-74.507999
-26.789880,-143.112190,-73.986523
-26.789880,-143.181950,-73.475992
-26.789880,-143.255767,-72.967410
-26.789880,-143.317605,-72.453074
-26.789880,-143.354125,-71.926579
-26.789880,-143.354682,-71.382812
-26.789880,-143.311329,-70.817956
-26.789880,-143.218814,-70.229489
-26.789880,-143.074581,-69.616183
-26.789880,-142.878769,-68.978105
-26.789880,-142.634215,-68.316617
-26.789880,-142.346449,-67.634377
-26.789880,-142.023700,-66.935334
-26.789880,-141.676892,-66.224737
-26.789880,-141.319643,-65.509125
-23.316565,-143.632914,-76.985008
-23.316565,-143.277223,-76.118317
-23.316565,-143.109214,-75.341765
-23.316565,-143.068458,-74.626329
-23.316565,-143.101740,-73.946451
-23.316565,-143.163064,-73.280042
-23.316565,-143.213649,-72.608474
-23.316565,-143.221929,-71.916589
-23.316565,-143.163555,-71.192692
-23.316565,-143.021393,-70.428553
-23.316565,-142.785526,-69.619411
-23.316565,-142.453253,-68.763967
-23.316565,-142.029088,-67.864390
-23.316565,-141.524762,-66.926314
-23.316565,-140.959220,-65.958837
-23.316565,-140.358626,-64.974527
-23.316565,-139.756359,-63.989412
-23.316565,-139.193012,-63.022989
-23.316565,-138.716396,-62.098221
-23.316565,-138.381537,-61.241536
-19.843250,-142.430566,-76.386013
-19.843250,-142.080527,-75.378147
-19.843250,-141.991400,-74.495591
-19.843250,-142.060022,-73.688796
-19.843250,-142.198529,-72.915566
-19.843250,-142.334367,-72.141054
-19.843250,-142.410282,-71.337762
-19.843250,-142.384324,-70.485544
-19.843250,-142.229850,-69.571602
-19.843250,-141.935517,-68.590491
-19.843250,-141.505291,-67.544113
-19.843250,-140.958437,-66.441723
-19.843250,-140.329527,-65.299923
-19.843250,-139.668436,-64.142667
-19.843250,-139.040345,-63.001260
-19.843250,-138.525735,-61.914356
-19.843250,-138.220396,-60.927958
-19.843250,-138.235417,-60.095421
-19.843250,-138.697196,-59.477449
-19.843250,-139.747431,-59.142097
-16.369935,-140.406350,-75.406649
-16.369935,-140.233601,-74.434198
-16.369935,-140.374337,-73.612304
-16.369935,-140.706195,-72.882201
-16.369935,-141.126075,-72.194373
-16.369935,-141.550144,-71.508557
-16.369935,-141.913833,-70.793742
-16.369935,-142.171836,-70.028169
-16.369935,-142.298115,-69.199332
-16.369935,-142.285891,-68.303976
-16.369935,-142.147655,-67.348100
-16.369935,-141.915159,-66.346953
-16.369935,-141.639422,-65.325038
-16.369935,-141.390724,-64.316111
-16.369935,-141.258613,-63.363176
-16.369935,-141.351901,-62.518494
-16.369935,-141.798662,-61.843576
-16.369935,-142.746236,-61.409186
-16.369935,-144.361230,-61.295339
-16.369935,-146.829511,-61.591302
-12.896620,-138.437169,-74.480584
-12.896620,-138.600289,-73.799036
-12.896620,-139.043367,-73.251944
-12.896620,-139.686264,-72.800819
-12.896620,-140.459100,-72.412101
-12.896620,-141.302259,-72.057158
-12.896620,-142.166386,-71.712284
-12.896620,-143.012387,-71.358704
-12.896620,-143.811428,-70.982572
-12.896620,-144.544939,-70.574967
-12.896620,-145.204610,-70.131899
-12.896620,-145.792392,-69.654304
-12.896620,-146.320499,-69.148049
-12.896620,-146.811404,-68.623927
-12.896620,-147.297845,-68.097661
-12.896620,-147.822817,-67.589900
-12.896620,-148.439580,-67.126224
-12.896620,-149.211654,-66.737140
-12.896620,-150.212820,-66.458083
-12.896620,-151.527122,-66.329416
-9.423305,-137.868891,-74.215121
-9.423305,-138.210390,-73.987713
-9.423305,-138.650633,-73.807728
-9.423305,-139.177501,-73.669347
-9.423305,-139.779600,-73.567097
-9.423305,-140.446258,-73.495853
-9.423305,-141.167524,-73.450836
-9.423305,-141.934170,-73.427614
-9.423305,-142.737692,-73.422102
-9.423305,-143.570305,-73.430562
-9.423305,-144.424951,-73.449604
-9.423305,-145.295290,-73.476183
-9.423305,-146.175708,-73.507602
-9.423305,-147.061310,-73.541511
-9.423305,-147.947926,-73.575908
-9.423305,-148.832107,-73.609134
-9.423305,-149.711128,-73.639883
-9.423305,-150.582985,-73.667191
-9.423305,-151.446396,-73.690442
