-35.258318,-33.843818,1.016933
-35.258318,-32.343818,1.016933
-35.258318,-34.269925,1.684111
-35.258318,-32.769925,1.684111
-35.258318,-31.269925,1.684111
-35.258318,-34.569614,2.351289
-35.258318,-33.069614,2.351289
-35.258318,-31.569614,2.351289
-35.258318,-34.772974,3.018466
-35.258318,-33.272974,3.018466
-35.258318,-31.772974,3.018466
-35.258318,-34.906866,3.685644
-35.258318,-33.406866,3.685644
-35.258318,-31.906866,3.685644
-35.258318,-30.406866,3.685644
-35.258318,-34.994922,4.352822
-35.258318,-33.494922,4.352822
-35.258318,-31.994922,4.352822
-35.258318,-30.494922,4.352822
-35.258318,-35.057548,5.020000
-35.258318,-33.557548,5.020000
-35.258318,-32.057548,5.020000
-35.258318,-30.557548,5.020000
-35.258318,-35.111919,5.687177
-35.258318,-33.611919,5.687177
-35.258318,-32.111919,5.687177
-35.258318,-30.611919,5.687177
-35.258318,-35.171983,6.354355
-35.258318,-33.671983,6.354355
-35.258318,-32.171983,6.354355
-35.258318,-30.671983,6.354355
-35.258318,-35.248460,7.021533
-35.258318,-33.748460,7.021533
-35.258318,-32.248460,7.021533
-35.258318,-30.748460,7.021533
-35.258318,-35.348840,7.688711
-35.258318,-33.848840,7.688711
-35.258318,-32.348840,7.688711
-35.258318,-30.848840,7.688711
-35.258318,-35.477387,8.355888
-35.258318,-33.977387,8.355888
-35.258318,-32.477387,8.355888
-35.258318,-30.977387,8.355888
-35.258318,-35.635135,9.023066
-35.258318,-34.135135,9.023066
-35.258318,-32.635135,9.023066
-35.258318,-31.135135,9.023066
-35.258318,-35.819890,9.690244
-35.258318,-34.319890,9.690244
-35.258318,-32.819890,9.690244
-35.258318,-31.319890,9.690244
-35.258318,-36.026229,10.357422
-35.258318,-34.526229,10.357422
-35.258318,-33.026229,10.357422
-34.050000,-33.227275,0.858385
-34.050000,-31.727275,0.858385
-34.050000,-33.679496,1.540593
-34.050000,-32.179496,1.540593
-34.050000,-30.679496,1.540593
-34.050000,-33.997716,2.222802
-34.050000,-32.497716,2.222802
-34.050000,-30.997716,2.222802
-34.050000,-34.214930,2.905011
-34.050000,-32.714930,2.905011
-34.050000,-31.214930,2.905011
-34.050000,-34.360607,3.587219
-34.050000,-32.860607,3.587219
-34.050000,-31.360607,3.587219
-34.050000,-29.860607,3.587219
-34.050000,-34.460683,4.269428
-34.050000,-32.960683,4.269428
-34.050000,-31.460683,4.269428
-34.050000,-29.960683,4.269428
-34.050000,-34.537569,4.951637
-34.050000,-33.037569,4.951637
-34.050000,-31.537569,4.951637
-34.050000,-30.037569,4.951637
-34.050000,-34.610143,5.633845
-34.050000,-33.110143,5.633845
-34.050000,-31.610143,5.633845
-34.050000,-30.110143,5.633845
-34.050000,-34.693757,6.316054
-34.050000,-33.193757,6.316054
-34.050000,-31.693757,6.316054
-34.050000,-30.193757,6.316054
-34.050000,-34.800230,6.998263
-34.050000,-33.300230,6.998263
-34.050000,-31.800230,6.998263
-34.050000,-30.300230,6.998263
-34.050000,-34.937856,7.680471
-34.050000,-33.437856,7.680471
-34.050000,-31.937856,7.680471
-34.050000,-30.437856,7.680471
-34.050000,-35.111396,8.362680
-34.050000,-33.611396,8.362680
-34.050000,-32.111396,8.362680
-34.050000,-30.611396,8.362680
-34.050000,-35.322085,9.044889
-34.050000,-33.822085,9.044889
-34.050000,-32.322085,9.044889
-34.050000,-30.822085,9.044889
-34.050000,-35.567626,9.727097
-34.050000,-34.067626,9.727097
-34.050000,-32.567626,9.727097
-34.050000,-31.067626,9.727097
-34.050000,-35.842195,10.409306
-34.050000,-34.342195,10.409306
-34.050000,-32.842195,10.409306
-31.693776,-32.219436,0.650906
-31.693776,-30.719436,0.650906
-31.693776,-29.219436,0.650906
-31.693776,-32.733821,1.389875
-31.693776,-31.233821,1.389875
-31.693776,-29.733821,1.389875
-31.693776,-33.091827,2.128844
-31.693776,-31.591827,2.128844
-31.693776,-30.091827,2.128844
-31.693776,-28.591827,2.128844
-31.693776,-33.336502,2.867813
-31.693776,-31.836502,2.867813
-31.693776,-30.336502,2.867813
-31.693776,-28.836502,2.867813
-31.693776,-33.506035,3.606783
-31.693776,-32.006035,3.606783
-31.693776,-30.506035,3.606783
-31.693776,-29.006035,3.606783
-31.693776,-33.633757,4.345752
-31.693776,-32.133757,4.345752
-31.693776,-30.633757,4.345752
-31.693776,-29.133757,4.345752
-31.693776,-33.748140,5.084721
-31.693776,-32.248140,5.084721
-31.693776,-30.748140,5.084721
-31.693776,-29.248140,5.084721
-31.693776,-33.872796,5.823690
-31.693776,-32.372796,5.823690
-31.693776,-30.872796,5.823690
-31.693776,-29.372796,5.823690
-31.693776,-27.872796,5.823690
-31.693776,-34.026480,6.562660
-31.693776,-32.526480,6.562660
-31.693776,-31.026480,6.562660
-31.693776,-29.526480,6.562660
-31.693776,-28.026480,6.562660
-31.693776,-34.223089,7.301629
-31.693776,-32.723089,7.301629
-31.693776,-31.223089,7.301629
-31.693776,-29.723089,7.301629
-31.693776,-28.223089,7.301629
-31.693776,-34.471659,8.040598
-31.693776,-32.971659,8.040598
-31.693776,-31.471659,8.040598
-31.693776,-29.971659,8.040598
-31.693776,-28.471659,8.040598
-31.693776,-34.776370,8.779567
-31.693776,-33.276370,8.779567
-31.693776,-31.776370,8.779567
-31.693776,-30.276370,8.779567
-31.693776,-35.136540,9.518537
-31.693776,-33.636540,9.518537
-31.693776,-32.136540,9.518537
-31.693776,-30.636540,9.518537
-31.693776,-35.546632,10.257506
-31.693776,-34.046632,10.257506
-31.693776,-32.546632,10.257506
-31.693776,-31.046632,10.257506
-31.693776,-35.996247,10.996475
-31.693776,-34.496247,10.996475
-31.693776,-32.996247,10.996475
-31.693776,-31.496247,10.996475
-29.579218,-31.601024,0.551635
-29.579218,-30.101024,0.551635
-29.579218,-28.601024,0.551635
-29.579218,-32.185767,1.374221
-29.579218,-30.685767,1.374221
-29.579218,-29.185767,1.374221
-29.579218,-27.685767,1.374221
-29.579218,-32.583396,2.196806
-29.579218,-31.083396,2.196806
-29.579218,-29.583396,2.196806
-29.579218,-28.083396,2.196806
-29.579218,-32.853428,3.019392
-29.579218,-31.353428,3.019392
-29.579218,-29.853428,3.019392
-29.579218,-28.353428,3.019392
-29.579218,-33.047924,3.841978
-29.579218,-31.547924,3.841978
-29.579218,-30.047924,3.841978
-29.579218,-28.547924,3.841978
-29.579218,-27.047924,3.841978
-29.579218,-33.211483,4.664563
-29.579218,-31.711483,4.664563
-29.579218,-30.211483,4.664563
-29.579218,-28.711483,4.664563
-29.579218,-27.211483,4.664563
-29.579218,-33.381243,5.487149
-29.579218,-31.881243,5.487149
-29.579218,-30.381243,5.487149
-29.579218,-28.881243,5.487149
-29.579218,-27.381243,5.487149
-29.579218,-33.586885,6.309734
-29.579218,-32.086885,6.309734
-29.579218,-30.586885,6.309734
-29.579218,-29.086885,6.309734
-29.579218,-27.586885,6.309734
-29.579218,-33.850627,7.132320
-29.579218,-32.350627,7.132320
-29.579218,-30.850627,7.132320
-29.579218,-29.350627,7.132320
-29.579218,-27.850627,7.132320
-29.579218,-34.187230,7.954905
-29.579218,-32.687230,7.954905
-29.579218,-31.187230,7.954905
-29.579218,-29.687230,7.954905
-29.579218,-28.187230,7.954905
-29.579218,-34.603991,8.777491
-29.579218,-33.103991,8.777491
-29.579218,-31.603991,8.777491
-29.579218,-30.103991,8.777491
-29.579218,-28.603991,8.777491
-29.579218,-35.100752,9.600076
-29.579218,-33.600752,9.600076
-29.579218,-32.100752,9.600076
-29.579218,-30.600752,9.600076
-29.579218,-29.100752,9.600076
-29.579218,-35.669892,10.422662
-29.579218,-34.169892,10.422662
-29.579218,-32.669892,10.422662
-29.579218,-31.169892,10.422662
-29.579218,-29.669892,10.422662
-29.579218,-36.296330,11.245248
-29.579218,-34.796330,11.245248
-29.579218,-33.296330,11.245248
-29.579218,-31.796330,11.245248
-29.579218,-36.957526,12.067833
-29.579218,-35.457526,12.067833
-29.579218,-33.957526,12.067833
-29.579218,-32.457526,12.067833
-27.041748,-31.284042,0.504425
-27.041748,-29.784042,0.504425
-27.041748,-28.284042,0.504425
-27.041748,-26.784042,0.504425
-27.041748,-31.964374,1.461215
-27.041748,-30.464374,1.461215
-27.041748,-28.964374,1.461215
-27.041748,-27.464374,1.461215
-27.041748,-32.407910,2.418006
-27.041748,-30.907910,2.418006
-27.041748,-29.407910,2.418006
-27.041748,-27.907910,2.418006
-27.041748,-26.407910,2.418006
-27.041748,-32.706831,3.374797
-27.041748,-31.206831,3.374797
-27.041748,-29.706831,3.374797
-27.041748,-28.206831,3.374797
-27.041748,-26.706831,3.374797
-27.041748,-32.939662,4.331587
-27.041748,-31.439662,4.331587
-27.041748,-29.939662,4.331587
-27.041748,-28.439662,4.331587
-27.041748,-26.939662,4.331587
-27.041748,-33.171273,5.288378
-27.041748,-31.671273,5.288378
-27.041748,-30.171273,5.288378
-27.041748,-28.671273,5.288378
-27.041748,-27.171273,5.288378
-27.041748,-25.671273,5.288378
-27.041748,-33.452881,6.245169
-27.041748,-31.952881,6.245169
-27.041748,-30.452881,6.245169
-27.041748,-28.952881,6.245169
-27.041748,-27.452881,6.245169
-27.041748,-25.952881,6.245169
-27.041748,-33.822046,7.201960
-27.041748,-32.322046,7.201960
-27.041748,-30.822046,7.201960
-27.041748,-29.322046,7.201960
-27.041748,-27.822046,7.201960
-27.041748,-26.322046,7.201960
-27.041748,-34.302676,8.158750
-27.041748,-32.802676,8.158750
-27.041748,-31.302676,8.158750
-27.041748,-29.802676,8.158750
-27.041748,-28.302676,8.158750
-27.041748,-26.802676,8.158750
-27.041748,-34.905023,9.115541
-27.041748,-33.405023,9.115541
-27.041748,-31.905023,9.115541
-27.041748,-30.405023,9.115541
-27.041748,-28.905023,9.115541
-27.041748,-27.405023,9.115541
-27.041748,-35.625684,10.072332
-27.041748,-34.125684,10.072332
-27.041748,-32.625684,10.072332
-27.041748,-31.125684,10.072332
-27.041748,-29.625684,10.072332
-27.041748,-28.125684,10.072332
-27.041748,-36.447602,11.029122
-27.041748,-34.947602,11.029122
-27.041748,-33.447602,11.029122
-27.041748,-31.947602,11.029122
-27.041748,-30.447602,11.029122
-27.041748,-37.340067,11.985913
-27.041748,-35.840067,11.985913
-27.041748,-34.340067,11.985913
-27.041748,-32.840067,11.985913
-27.041748,-31.340067,11.985913
-27.041748,-38.258711,12.942704
-27.041748,-36.758711,12.942704
-27.041748,-35.258711,12.942704
-27.041748,-33.758711,12.942704
-27.041748,-32.258711,12.942704
-27.041748,-39.145514,13.899494
-27.041748,-37.645514,13.899494
-27.041748,-36.145514,13.899494
-27.041748,-34.645514,13.899494
-25.229269,-31.357589,0.500000
-25.229269,-29.857589,0.500000
-25.229269,-28.357589,0.500000
-25.229269,-26.857589,0.500000
-25.229269,-32.102642,1.565799
-25.229269,-30.602642,1.565799
-25.229269,-29.102642,1.565799
-25.229269,-27.602642,1.565799
-25.229269,-26.102642,1.565799
-25.229269,-32.569283,2.631597
-25.229269,-31.069283,2.631597
-25.229269,-29.569283,2.631597
-25.229269,-28.069283,2.631597
-25.229269,-26.569283,2.631597
-25.229269,-25.069283,2.631597
-25.229269,-32.882496,3.697396
-25.229269,-31.382496,3.697396
-25.229269,-29.882496,3.697396
-25.229269,-28.382496,3.697396
-25.229269,-26.882496,3.697396
-25.229269,-25.382496,3.697396
-25.229269,-33.146238,4.763194
-25.229269,-31.646238,4.763194
-25.229269,-30.146238,4.763194
-25.229269,-28.646238,4.763194
-25.229269,-27.146238,4.763194
-25.229269,-25.646238,4.763194
-25.229269,-33.443442,5.828993
-25.229269,-31.943442,5.828993
-25.229269,-30.443442,5.828993
-25.229269,-28.943442,5.828993
-25.229269,-27.443442,5.828993
-25.229269,-25.943442,5.828993
-25.229269,-33.836020,6.894791
-25.229269,-32.336020,6.894791
-25.229269,-30.836020,6.894791
-25.229269,-29.336020,6.894791
-25.229269,-27.836020,6.894791
-25.229269,-26.336020,6.894791
-25.229269,-34.364856,7.960590
-25.229269,-32.864856,7.960590
-25.229269,-31.364856,7.960590
-25.229269,-29.864856,7.960590
-25.229269,-28.364856,7.960590
-25.229269,-26.864856,7.960590
-25.229269,-25.364856,7.960590
-25.229269,-35.049813,9.026388
-25.229269,-33.549813,9.026388
-25.229269,-32.049813,9.026388
-25.229269,-30.549813,9.026388
-25.229269,-29.049813,9.026388
-25.229269,-27.549813,9.026388
-25.229269,-35.889731,10.092187
-25.229269,-34.389731,10.092187
-25.229269,-32.889731,10.092187
-25.229269,-31.389731,10.092187
-25.229269,-29.889731,10.092187
-25.229269,-28.389731,10.092187
-25.229269,-36.862425,11.157985
-25.229269,-35.362425,11.157985
-25.229269,-33.862425,11.157985
-25.229269,-32.362425,11.157985
-25.229269,-30.862425,11.157985
-25.229269,-29.362425,11.157985
-25.229269,-37.924684,12.223784
-25.229269,-36.424684,12.223784
-25.229269,-34.924684,12.223784
-25.229269,-33.424684,12.223784
-25.229269,-31.924684,12.223784
-25.229269,-30.424684,12.223784
-25.229269,-39.012277,13.289582
-25.229269,-37.512277,13.289582
-25.229269,-36.012277,13.289582
-25.229269,-34.512277,13.289582
-25.229269,-33.012277,13.289582
-25.229269,-31.512277,13.289582
-25.229269,-40.039946,14.355381
-25.229269,-38.539946,14.355381
-25.229269,-37.039946,14.355381
-25.229269,-35.539946,14.355381
-25.229269,-34.039946,14.355381
-25.229269,-40.901413,15.421180
-25.229269,-39.401413,15.421180
-25.229269,-37.901413,15.421180
-25.229269,-36.401413,15.421180
-22.812630,-31.829114,0.511896
-22.812630,-30.329114,0.511896
-22.812630,-28.829114,0.511896
-22.812630,-27.329114,0.511896
-22.812630,-25.829114,0.511896
-22.812630,-32.632801,1.721969
-22.812630,-31.132801,1.721969
-22.812630,-29.632801,1.721969
-22.812630,-28.132801,1.721969
-22.812630,-26.632801,1.721969
-22.812630,-25.132801,1.721969
-22.812630,-33.099195,2.932041
-22.812630,-31.599195,2.932041
-22.812630,-30.099195,2.932041
-22.812630,-28.599195,2.932041
-22.812630,-27.099195,2.932041
-22.812630,-25.599195,2.932041
-22.812630,-24.099195,2.932041
-22.812630,-33.406004,4.142114
-22.812630,-31.906004,4.142114
-22.812630,-30.406004,4.142114
-22.812630,-28.906004,4.142114
-22.812630,-27.406004,4.142114
-22.812630,-25.906004,4.142114
-22.812630,-24.406004,4.142114
-22.812630,-33.696002,5.352187
-22.812630,-32.196002,5.352187
-22.812630,-30.696002,5.352187
-22.812630,-29.196002,5.352187
-22.812630,-27.696002,5.352187
-22.812630,-26.196002,5.352187
-22.812630,-24.696002,5.352187
-22.812630,-34.077025,6.562260
-22.812630,-32.577025,6.562260
-22.812630,-31.077025,6.562260
-22.812630,-29.577025,6.562260
-22.812630,-28.077025,6.562260
-22.812630,-26.577025,6.562260
-22.812630,-25.077025,6.562260
-22.812630,-34.621977,7.772332
-22.812630,-33.121977,7.772332
-22.812630,-31.621977,7.772332
-22.812630,-30.121977,7.772332
-22.812630,-28.621977,7.772332
-22.812630,-27.121977,7.772332
-22.812630,-25.621977,7.772332
-22.812630,-35.368826,8.982405
-22.812630,-33.868826,8.982405
-22.812630,-32.368826,8.982405
-22.812630,-30.868826,8.982405
-22.812630,-29.368826,8.982405
-22.812630,-27.868826,8.982405
-22.812630,-26.368826,8.982405
-22.812630,-36.320607,10.192478
-22.812630,-34.820607,10.192478
-22.812630,-33.320607,10.192478
-22.812630,-31.820607,10.192478
-22.812630,-30.320607,10.192478
-22.812630,-28.820607,10.192478
-22.812630,-27.320607,10.192478
-22.812630,-37.445418,11.402550
-22.812630,-35.945418,11.402550
-22.812630,-34.445418,11.402550
-22.812630,-32.945418,11.402550
-22.812630,-31.445418,11.402550
-22.812630,-29.945418,11.402550
-22.812630,-28.445418,11.402550
-22.812630,-38.676423,12.612623
-22.812630,-37.176423,12.612623
-22.812630,-35.676423,12.612623
-22.812630,-34.176423,12.612623
-22.812630,-32.676423,12.612623
-22.812630,-31.176423,12.612623
-22.812630,-29.676423,12.612623
-22.812630,-39.911854,13.822696
-22.812630,-38.411854,13.822696
-22.812630,-36.911854,13.822696
-22.812630,-35.411854,13.822696
-22.812630,-33.911854,13.822696
-22.812630,-32.411854,13.822696
-22.812630,-41.015004,15.032769
-22.812630,-39.515004,15.032769
-22.812630,-38.015004,15.032769
-22.812630,-36.515004,15.032769
-22.812630,-35.015004,15.032769
-22.812630,-33.515004,15.032769
-22.812630,-41.814234,16.242841
-22.812630,-40.314234,16.242841
-22.812630,-38.814234,16.242841
-22.812630,-37.314234,16.242841
-22.812630,-35.814234,16.242841
-22.812630,-42.102970,17.452914
-22.812630,-40.602970,17.452914
-22.812630,-39.102970,17.452914
-22.812630,-37.602970,17.452914
-21.241815,-32.338042,0.522515
-21.241815,-30.838042,0.522515
-21.241815,-29.338042,0.522515
-21.241815,-27.838042,0.522515
-21.241815,-26.338042,0.522515
-21.241815,-24.838042,0.522515
-21.241815,-33.148115,1.814447
-21.241815,-31.648115,1.814447
-21.241815,-30.148115,1.814447
-21.241815,-28.648115,1.814447
-21.241815,-27.148115,1.814447
-21.241815,-25.648115,1.814447
-21.241815,-24.148115,1.814447
-21.241815,-33.582783,3.106379
-21.241815,-32.082783,3.106379
-21.241815,-30.582783,3.106379
-21.241815,-29.082783,3.106379
-21.241815,-27.582783,3.106379
-21.241815,-26.082783,3.106379
-21.241815,-24.582783,3.106379
-21.241815,-33.854719,4.398311
-21.241815,-32.354719,4.398311
-21.241815,-30.854719,4.398311
-21.241815,-29.354719,4.398311
-21.241815,-27.854719,4.398311
-21.241815,-26.354719,4.398311
-21.241815,-24.854719,4.398311
-21.241815,-23.354719,4.398311
-21.241815,-34.131204,5.690243
-21.241815,-32.631204,5.690243
-21.241815,-31.131204,5.690243
-21.241815,-29.631204,5.690243
-21.241815,-28.131204,5.690243
-21.241815,-26.631204,5.690243
-21.241815,-25.131204,5.690243
-21.241815,-23.631204,5.690243
-21.241815,-34.534128,6.982175
-21.241815,-33.034128,6.982175
-21.241815,-31.534128,6.982175
-21.241815,-30.034128,6.982175
-21.241815,-28.534128,6.982175
-21.241815,-27.034128,6.982175
-21.241815,-25.534128,6.982175
-21.241815,-24.034128,6.982175
-21.241815,-35.139990,8.274107
-21.241815,-33.639990,8.274107
-21.241815,-32.139990,8.274107
-21.241815,-30.639990,8.274107
-21.241815,-29.139990,8.274107
-21.241815,-27.639990,8.274107
-21.241815,-26.139990,8.274107
-21.241815,-24.639990,8.274107
-21.241815,-35.979898,9.566039
-21.241815,-34.479898,9.566039
-21.241815,-32.979898,9.566039
-21.241815,-31.479898,9.566039
-21.241815,-29.979898,9.566039
-21.241815,-28.479898,9.566039
-21.241815,-26.979898,9.566039
-21.241815,-25.479898,9.566039
-21.241815,-37.039570,10.857971
-21.241815,-35.539570,10.857971
-21.241815,-34.039570,10.857971
-21.241815,-32.539570,10.857971
-21.241815,-31.039570,10.857971
-21.241815,-29.539570,10.857971
-21.241815,-28.039570,10.857971
-21.241815,-26.539570,10.857971
-21.241815,-38.259331,12.149903
-21.241815,-36.759331,12.149903
-21.241815,-35.259331,12.149903
